x, y, z, rx, ry, rz, w
0.491831,0.123877,0.606178,-0.611782,0.271707,-0.271064,-0.69168
0.493449,0.124819,0.60511,-0.613663,0.2702,-0.269436,-0.691241
0.494533,0.125036,0.603773,-0.613992,0.267553,-0.268323,-0.692411
0.497952,0.125021,0.597882,-0.477104,0.303511,-0.228952,-0.79236
0.499323,0.125932,0.596807,-0.484212,0.30161,-0.221691,-0.790837
0.502794,0.127931,0.595265,-0.558917,0.291813,-0.229289,-0.741541
0.504388,0.130005,0.593187,-0.604994,0.288947,-0.233253,-0.704333
0.507328,0.132905,0.591322,-0.628869,0.259292,-0.243812,-0.691265
0.508588,0.134317,0.589792,-0.630276,0.262135,-0.241612,-0.689682
0.510965,0.137877,0.588754,-0.639527,0.259908,-0.235206,-0.684201
0.511066,0.139365,0.589305,-0.641055,0.256189,-0.22916,-0.686223
0.509301,0.143569,0.59201,-0.631292,0.26546,-0.219868,-0.694737
0.509142,0.144406,0.592403,-0.631292,0.26546,-0.219868,-0.694737
0.504071,0.149329,0.59959,-0.643562,0.27444,-0.222314,-0.679034
0.499955,0.147411,0.603831,-0.641118,0.27824,-0.235783,-0.675245
0.497567,0.144744,0.605936,-0.609819,0.290209,-0.235847,-0.698767
0.497276,0.143975,0.60632,-0.613788,0.29078,-0.233984,-0.695674
0.497475,0.138342,0.607035,-0.617956,0.288774,-0.235076,-0.692445
0.49934,0.128024,0.605233,-0.604811,0.296048,-0.23619,-0.700552
0.501655,0.120924,0.603854,-0.600122,0.290443,-0.241404,-0.705139
0.502828,0.115183,0.601058,-0.589344,0.291016,-0.252582,-0.71006
0.503911,0.113937,0.60156,-0.581412,0.282582,-0.252823,-0.719853
0.506158,0.114539,0.599215,-0.570912,0.285026,-0.249429,-0.728426
0.507409,0.118777,0.596951,-0.582104,0.286446,-0.249083,-0.719069
0.507308,0.127294,0.596218,-0.594082,0.295523,-0.231511,-0.711432
0.502219,0.141973,0.600209,-0.611397,0.292772,-0.232062,-0.697586
0.500756,0.14568,0.601083,-0.617887,0.287247,-0.23493,-0.693191
0.499895,0.147296,0.602496,-0.611272,0.295028,-0.214387,-0.702384
0.499542,0.148734,0.602643,-0.611272,0.295028,-0.214387,-0.702384
0.497962,0.145821,0.605005,-0.605184,0.297497,-0.20936,-0.708107
0.498535,0.140107,0.605681,-0.579135,0.300254,-0.193162,-0.732897
0.498085,0.135248,0.605933,-0.604867,0.294707,-0.19576,-0.713415
0.497886,0.132685,0.606082,-0.615489,0.2891,-0.201646,-0.704935
0.498935,0.126173,0.60705,-0.620749,0.279426,-0.209056,-0.702059
0.499012,0.122771,0.606102,-0.583238,0.285727,-0.210642,-0.730632
0.497604,0.122216,0.605474,-0.50876,0.309823,-0.193509,-0.779569
0.498113,0.11954,0.60595,-0.452344,0.298203,-0.191066,-0.818507
0.495347,0.121369,0.60896,-0.462887,0.298001,-0.194452,-0.811861
0.493617,0.131738,0.608049,-0.520303,0.295597,-0.202147,-0.77527
0.491124,0.14288,0.607965,-0.601846,0.288931,-0.20504,-0.715723
0.492084,0.151089,0.606094,-0.611417,0.287312,-0.20566,-0.708043
0.49354,0.158251,0.606722,-0.604997,0.301978,-0.168425,-0.717232
0.495189,0.160327,0.609862,-0.600866,0.280078,-0.154839,-0.732489
0.496966,0.165122,0.608205,-0.615147,0.281041,-0.154278,-0.720283
0.498074,0.167272,0.607753,-0.588207,0.302875,-0.153191,-0.734038
0.510262,0.182742,0.605148,-0.586682,0.307458,-0.142593,-0.735487
0.517097,0.183362,0.606014,-0.59603,0.272364,-0.126208,-0.74474
0.530493,0.188448,0.605341,-0.61754,0.231581,-0.119821,-0.742063
0.536249,0.190032,0.601807,-0.617632,0.227891,-0.126203,-0.742071
0.546291,0.195093,0.60046,-0.641485,0.238498,-0.12948,-0.717531
0.551624,0.195617,0.601203,-0.636312,0.241591,-0.124229,-0.722017
0.555048,0.194921,0.601384,-0.635601,0.243327,-0.122327,-0.722385
0.55555,0.192939,0.60062,-0.635864,0.245826,-0.123448,-0.721115
0.552181,0.190011,0.601088,-0.653943,0.269628,-0.107732,-0.698609
0.551664,0.189777,0.602483,-0.663595,0.268968,-0.102155,-0.690552
0.544283,0.189663,0.604445,0.672125,-0.277072,0.101593,0.679087
0.541613,0.191299,0.604906,0.669985,-0.284423,0.0986663,0.678593
0.536286,0.194383,0.607683,0.66603,-0.286889,0.0951605,0.68194
0.535312,0.196536,0.607691,-0.659382,0.291441,-0.0864187,-0.687612
0.535565,0.202014,0.606373,-0.652783,0.29991,-0.0734307,-0.691763
0.53816,0.207096,0.606222,-0.644071,0.294364,-0.0573507,-0.703728
0.540816,0.210023,0.606849,-0.638283,0.287346,-0.051555,-0.712299
0.546343,0.214306,0.604776,-0.629405,0.289877,-0.0410478,-0.719817
0.553523,0.218426,0.602434,-0.632134,0.286353,-0.0403452,-0.718875
0.556261,0.219715,0.601545,-0.632134,0.286353,-0.0403453,-0.718875
0.570904,0.219804,0.597866,-0.621828,0.268796,-0.0420171,-0.73438
0.575201,0.219582,0.596047,-0.633165,0.269741,-0.0490751,-0.723833
0.582107,0.21875,0.595659,0.677502,-0.265545,0.0729252,0.682025
0.591696,0.221048,0.596971,0.732904,-0.269415,0.0970746,0.617125
0.600753,0.225852,0.600634,0.768191,-0.261947,0.120955,0.571521
0.610373,0.234537,0.601648,0.776581,-0.276027,0.145931,0.547208
0.619557,0.247068,0.601696,0.792948,-0.28312,0.17062,0.511826
0.627503,0.259012,0.602282,0.795546,-0.28365,0.167594,0.50849
0.634223,0.273167,0.602512,0.81315,-0.282528,0.168882,0.480046
0.644059,0.290965,0.601426,0.829528,-0.278715,0.166947,0.454236
0.650129,0.304143,0.601752,0.837032,-0.275274,0.166348,0.44264
0.647772,0.309658,0.60446,0.841636,-0.273403,0.165353,0.435383
0.656014,0.313813,0.602258,0.871238,-0.264139,0.168459,0.377885
0.65873,0.316635,0.603075,0.877536,-0.264349,0.168701,0.362754
0.663531,0.313682,0.605108,0.883061,-0.275017,0.16428,0.342901
0.664361,0.310772,0.606364,0.884675,-0.279014,0.156293,0.339225
0.658881,0.304447,0.612272,0.881468,-0.296487,0.147556,0.336656
0.663289,0.29288,0.611193,0.881105,-0.309571,0.144269,0.327119
0.663013,0.282986,0.618309,0.882596,-0.320058,0.127135,0.320037
0.664172,0.279708,0.621959,0.882949,-0.324724,0.123965,0.315574
0.665238,0.277191,0.627548,0.887262,-0.331422,0.121535,0.296909
0.666746,0.275754,0.636227,0.891782,-0.338099,0.115611,0.277575
0.671467,0.280696,0.641166,0.897455,-0.342933,0.116532,0.251777
0.675172,0.286864,0.64174,0.90117,-0.343946,0.115767,0.237049
0.67786,0.294161,0.638805,0.90683,-0.342643,0.118139,0.215169
0.679513,0.299975,0.635395,0.91136,-0.341761,0.118201,0.1966
0.677243,0.308199,0.632578,0.914689,-0.339284,0.114466,0.187426
0.712399,0.325173,0.657919,0.921615,-0.330508,0.102595,0.175681
0.746838,0.352076,0.688932,0.922784,-0.326787,0.0906438,0.182931
